Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45
2004,43.72166,-27.34902,15.34479,1.98024,11.36228,14.97075,-2.87758,-7.54124,6.17824,-2.72476,-5.98126,-6.29439,18.5431,1981.06655,1607.53971,2382.56226,769.90199,1107.33516,615.09797,733.47981,447.67688,478.91352,426.82835,324.79227,48.23413,67.09598,-289.23642,-283.20983,-22.41251,203.0452,-96.30776,-16.42618,-104.96172,-22.67353,17.36922,74.844220000000007,-507.54558,-215.81557,-410.52652,-36.15328,34.46465,126.70212,-107.13026,17.45796,3.93121
2002,20.11547,-37.70789,3.42258,-18.1338,13.93215,-34.37304,18.25642,8.72068,-13.35045,0.34049,0.47607,13.66263,37.23579,9197.99522,1527.76279,1459.32628,889.22287,211.89052,691.01207,815.12333,431.32571,184.24328,139.90729,726.21654,-366.13223,1942.95771,188.82782,-440.32023,-130.15088,-15.54589,-207.57519,-33.42623,25.42109,16.14865,145.137,3.19787,1007.89989,-544.90926,-75.48207,57.51916,-143.13912,-120.81284,-240.07352,67.2766,43.54594
1999,48.28885,3.06741,23.37319,0.60621,2.41524,-16.03999,5.4701,-12.97467,6.12039,-4.59983,0.53059,2.76902,37.91445,2162.8797,1173.72864,641.92288,757.32241,532.78766,423.76238,333.15622,486.98617,220.80488,134.46937,344.35779,134.29433,-138.95954,2.15448,-65.49343,-84.78514,4.82053,24.10998,-11.02607,90.04372,-35.50463,42.6476,15.00362,-318.83379,271.64207,-98.13351,-14.08387,-18.21887,22.15063,-48.80111,-10.64744,-31.99047
2001,38.6444,-57.69094,67.23736,0.33965,-13.67544,-23.87943,-0.42372,-4.42935,20.38784,6.97773,1.95796,8.57895,54.28874,2860.63689,4620.32321,896.77892,979.56384,135.03073,846.16976,175.92522,464.74686,99.76705,104.61335,693.79023,90.67585,509.06328,1323.00619,328.37026,16.36584,-50.2044,118.29018,26.65434,83.16543,-12.53084,66.95113,108.40194,42.16073,960.8415,94.63106,-127.90342,-3.3612,148.86501,-25.98838,-51.93564,-36.80251
2001,36.59068,-7.12776,-7.56799,50.04594,26.89948,23.81463,-1.13292,10.42971,6.57366,1.43619,0.48958,20.15478,37.72696,8801.65625,6237.73162,6037.03251,1664.74698,3067.74458,1868.50785,1137.70288,633.11035,807.06703,826.50624,843.12678,164.06541000000001,3505.74094,1204.7478,562.15887,243.4502,590.6038,202.76912,71.72865,-24.70591,111.29112,158.29736,47.61864,1889.32326,797.76981,-320.4845,-306.49114,188.94612,249.38681,33.18615,11.61516,-54.74568
2002,41.07175,-51.51556,45.17186,-4.29277,7.36021,-0.02555,-31.59577,0.66599,6.08123,0.89865,1.64406,5.01524,31.58725,2081.70455,2751.26497,2552.51457,1409.76074,806.79469,804.94406,607.25423,524.75573,351.99154,261.42531,269.19196,-85.37387,161.60473,737.45529,154.18485,-266.21304,146.46083,14.62905,54.62145,28.03123,-16.45652,22.74655,48.26436,65.12411,130.18779,-340.54003,-109.46959,-26.29263,58.85027,-149.54424,22.56262,-13.54696
1983,46.77369,16.69097,42.4041,6.75032,-56.29447,-12.14734,-12.48492,-0.92746,-4.2671,-6.84858,5.59513,-11.01841,29.10456,2541.46741,1611.07436,785.47724,1921.0811,517.76753,390.99759,485.53704,247.71992,238.55288,143.82484,140.78276,42.45492,-1072.61634,290.1531,-572.89746,-420.29526,59.98297,-82.0383,12.51736,-10.09322,-64.62036,-5.78535,-8.38419,-625.2019,-1028.13497,-31.93632,-176.35298,-121.20627,66.33142,28.63542,8.78548,44.37847
2000,47.77854,-32.2631,22.04655,-2.62997,2.95736,-9.56441,7.67959,7.32391,12.812,3.15144,-4.80418,3.22597,30.15014,901.26484,1132.21486,851.39606,476.98725,489.3435,342.2126,273.53873,195.70157,221.43338,123.77371,182.52278,-81.91487,-322.22464,-336.51802,-1.34472,27.18301,-25.07757,-22.33567,31.2701,0.79967,-38.67408,-4.20603,114.2224,13.7986,7.49225,-133.01003,169.55198,25.19028,42.91423,-37.11347,8.18387,-6.57136
2006,40.58915,9.51168,-30.4574,53.24292,-15.94805,-2.78049,39.56576,-20.29339,10.05298,-0.33055,3.44096,-4.89885,27.23311,4552.11978,6087.62102,1910.15538,1361.31241,1884.52153,707.88747,766.8188,283.52774,636.18858,516.58296,160.02968,-10.40693,404.68774,-371.02931,-48.8383,-140.43277,257.44929,57.82367,150.76012,-64.27186,72.25029,-78.718,10.60694,78.57632,675.87803,-366.09664,-227.98619,475.13173,-68.23644,-22.63458,-4.27382,14.73226
2006,45.79545,-34.91175,25.92736,12.63589,-25.69259,2.85539,3.99909,-7.15761,13.30769,-1.35486,0.3943,-3.25188,20.64281,2948.27193,2022.73271,1718.33801,1227.11077,1240.3735,719.87243,524.47356,367.03747,329.8317,425.62866,328.54143,139.3766,845.34053,-658.8207,-178.90483,96.53268,34.44906,-23.85059,131.91067,21.60011,8.14,-35.58135,112.04911,-509.62275,37.78726,-551.42136,-226.26564,-44.92359,2.24535,-0.82237,28.92732,-16.87156
2003,45.21495,-3.66398,24.20387,-7.297,-21.5475,-12.62273,-2.54307,-2.31499,-1.91873,-0.44258,-0.49654,-3.81625,47.7284,1741.46309,1366.02102,1030.26184,1661.25015,592.08879,962.16498,456.53977,591.93486,303.66728,234.68614,373.37618,95.17494,-89.256,168.0601,-134.62549,-317.93477,-284.98205,86.10548,20.9318,105.46215,-35.35896,4.75567,112.74889,-294.9669,235.20027,-217.42368,574.61561,-76.98812,347.05692,-20.96774,-25.10218,-6.53745
1988,49.42218,24.63879,-15.44681,-22.74977,34.49263,-39.12922,24.00266,2.67446,2.59959,-2.11064,-0.19671,11.22579,10.59409,1091.74646,1077.63961,463.89894,770.93008,262.73374,517.95812,117.1563,203.06196,95.95765,88.25358,245.31704,-19.66285,-69.7182,226.03281,-90.23154,-142.40323,-85.11435,59.8408,-4.30609,37.52924,-6.36361,26.7247,68.73065,-10.46796,-237.6619,-96.35421,289.99201,18.75031,24.41632,-8.34298,-17.92208,-6.89741
2008,52.93437,53.53525,5.67846,-11.31533,-24.30462,-29.67794,-0.77248000000000006,4.16716,4.72816,10.11714,-1.24138,0.3437,10.12913,854.23701,555.44915,405.85616,602.13375,550.39038,362.40233,282.00343,162.82787,150.20748,160.75254,105.11603,3.67552,-185.55115,0.56951,22.88381,-144.45684,80.70469,-58.61337,4.93205,-9.78257,1.90194,-3.33639,34.35209,-202.65734,342.00024,-76.46815,94.92943,-22.7384,115.78731,-51.006100000000004,-8.34439,1.38311
1991,43.9807,79.27479,22.61869,9.13858,-30.82977,-17.60845,11.05812,-0.43616,0.3943,8.47291,-0.8325,-4.46352,27.60565,1198.60252,1341.45611,1227.05179,1266.17927,634.65103,674.20027,394.49249,408.40484,292.29035,239.1345,233.61729,44.5687,-71.82753,-420.81827,-129.72693,56.70142,120.84715,1.39585,33.07063,61.22674,6.31267,17.24625,68.4355,-220.31805,-308.45855,-125.56118,3.43716,-31.13948,-55.96596,-100.84631,70.44693,-28.94188
2002,49.74649,58.57616,-11.42785,-17.46648,-0.18055,-21.27518,-0.15919,-1.55146,-1.64585,4.63993,-5.01828,-0.82566,35.01122,3279.21494,904.22395,404.22971,443.7344,350.74734,246.37707,165.39605,157.40596,131.98487,144.0259,96.17114,176.17546,676.28948,-216.53714,-65.68036,-0.2986,20.34886,-28.13157,-15.80061,16.8034,-26.03847,-5.71981,36.61791,-270.48681,179.58933,22.32142,-30.5588,-28.33047,21.40009,5.60749,-5.08653,16.41091
2004,44.67808,47.13516,-12.17446,-4.87762,-30.34904,-16.44558,0.18303,-1.02195,2.67903,6.51967,-3.28464,-4.44995,53.76394,3161.31476,1554.15544,947.95834,912.49215,902.76557,379.42931,488.9552,258.81354,305.00744,225.32875,267.72794,263.88784,520.60343,-117.62383,-2.91898,-95.11318,115.44241,50.66005,35.27892,-23.96958,4.54104,-7.10367,147.23778,-352.60363,14.04813,-187.98202,57.95755,-11.2978,62.41707,-88.96815,20.46754,-6.69996
1995,47.3368,1.40857,3.79848,-11.40663,-18.5866,-10.76397,3.54219,-2.87367,5.81032,-8.00599,-2.78136,-0.24034,17.75765,1637.48635,897.20245,906.61227,408.82946,659.84644,359.12492,447.73985,251.37045,258.10245,203.25197,222.92231,78.33019,-18.99524,-124.22456,-24.05404,-55.96778,59.43461,10.22547,41.72087,-55.80897,29.79618,6.85445,52.58292,-94.49588,62.98167,-197.98763,40.49601,58.11895,14.32978,-82.19635,11.89056,9.22952
1989,46.42546,53.14411,42.33721,3.21872,-10.2835,-9.93643,-16.17771,-0.55267,14.48126,5.09085,2.37753,8.29033,29.19616,745.35957,874.17213,468.07222,458.24437,500.14744,434.54895,199.93994,264.54567,160.14562,197.3662,239.32125,6.56919,32.87038,37.72988,-8.77504,-26.26088,-59.4861,29.664,-5.04119,36.0248,-39.86291,25.48734,55.82337,-46.68249,-67.97193,-139.40955,-2.64877,-20.77784,56.72914,-35.21708,-6.582,-22.87671
1999,45.23894,-4.61267,27.77802,20.43827,15.59529,-2.20986,-0.94994,-2.49628,5.49145,2.72471,3.18926,-0.44331,53.47216,1105.54085,2148.74122,1375.53195,817.89671,1167.16124,607.9021,456.36299,462.15598,318.89355,353.07583,213.54779,51.91827,538.30211,-639.26412,-101.88579,81.3151,192.22499,64.03339,-31.46785,85.896,42.48785,-11.107,200.39784,-390.36492,409.52646,-447.47523,-44.40119,130.82473,53.92928,-52.47362,32.20993,32.01265
1995,43.89355,0.50361,91.8045,21.3275,1.45052,1.37236,0.38761,-18.68464,19.64871,2.28095,0.84846,-6.61833,13.33993,1004.52925,1407.1486,1720.98106,693.64061,955.22194,693.74476,492.68108,425.28643,351.65699,315.78274,272.33656,14.20209,-168.63132,-301.53651,137.47118,-92.16242,180.07034,20.54805,11.54155,-16.26426,29.09189,2.80191,52.96426,4.81051,427.65331,-437.0929,-68.07451,-53.95647,198.75235,-21.53873,-34.31711,22.09161
2004,41.59936,-58.62201,-48.5138,-14.08045,33.56488,-5.55024,-13.88331,-6.6474,9.412,-4.11871,-0.02444,6.66961,31.11416,3556.39349,4020.30333,2124.85859,885.79134,1047.2427,736.51689,573.18232,547.71128,422.57271,277.13045,409.63603,48.9258,1151.63904,430.97274,52.41064,-26.06688,102.78092,54.08725,15.25283,-51.61876,-45.6588,9.48228,85.66097,591.98865,308.39126,-7.43043,82.5249,-82.85645,82.88733,-27.70596,-10.58782,-2.50263
2001,36.94916,-73.58981,-57.49589,19.42243,43.34173,-12.36165,1.36124,-10.00974,3.28385,-7.7724,5.4713,-9.75853,38.73047,3634.58358,2184.27501,3097.75711,1134.70394,1449.19705,1224.05086,859.00978,661.38679,547.99479,341.56708,668.73086,52.63171,-403.33485,-585.23385,-401.94129,-152.11873,-133.06122,210.77429,-8.10239,8.00058,-11.50678,26.60969,-7.92995,1011.58851,448.51645,381.97814,97.90038,-119.53822,72.21807,-28.4488,-43.92503,-12.49604
1994,34.48415,-69.85668,100.82698,41.50089,3.75073,-0.85188,-7.5873100000000004,-1.68001,-3.02461,0.69471,6.07373,-3.15144,33.78727,5676.58863,1946.03707,1805.50815,1197.69203,979.7459,770.96061,324.84855,644.78945,187.84561,246.02486,448.13398,197.56322,1892.91952,523.59191,-98.97095,95.39197,-47.36323,94.6762,-176.55615,79.4632,15.33896,18.31535,113.78968,1117.15445,-250.52337,17.55396,-158.30439,-23.43215,-191.05194,-55.86691,12.96197,-52.35313
2007,52.15867,27.62243,36.18431,-8.06433,-41.84295,-28.57221,8.17737,3.36834,2.89779,5.50295,1.15684,7.23146,5.72029,280.43478,311.02411,624.09951,235.05905,150.89931,190.37598,114.53191,105.31683,82.48606,58.95902,107.30034,-4.16758,-155.44348,-136.23575,67.66558,-17.98382,34.1896,-1.7339,20.11161,13.91966,-9.70201,11.48032,17.3738,47.98345,59.42031,-170.302,32.60939,-25.90535,38.13794,-12.27675,-12.01223,-16.96321
2008,45.37032,69.98586,17.32253,11.79417,11.90459,35.54525,-5.59743,8.75841,-2.60789,13.59749,-12.90114,-2.02572,17.62835,4317.06117,2994.96185,4974.48089,2388.44056,2431.65945,1292.73894,1867.95315,866.13623,1109.87465,1247.98955,557.69316,-39.41171,55.659,-390.87632,-39.73845,617.12905,162.5973,-163.76336,69.44567,-34.9709,30.54881,-104.27413,42.09179,131.11697,1366.57287,-812.3856,-514.56077,-329.50973,92.70995,-404.38286,-49.90303,-2.11044
2004,32.77569,-268.96814,8.54863,-13.3784,41.24935,-32.2811,14.03859,16.43463,-20.65231,-6.52233,1.15502,-5.9493,32.45396,2481.34061,2587.8481,1176.76483,1088.64274,298.74469,332.07045,289.46491,287.94301,112.05227,107.77985,129.50034,-140.85654,281.27336,898.53845,-497.19013,-244.81147,34.77979,40.60472,-13.4223,39.11018,2.70018,-0.86629,198.60244,89.67877,-1094.75519,196.27712,76.86827,-38.16367,-13.46026,-29.84859,-9.41819,4.36811
2002,49.60101,69.66339,11.86839,-6.84227,12.79078,-20.66755,6.46817,3.29005,1.12557,4.08441,-1.90457,2.21616,19.00026,572.42182,1396.6379,697.39602,646.63944,382.14486,513.97296,264.45967,188.88678,136.89327,153.93379,193.13889,-0.02623,39.25078,178.26101,219.1294,100.66549,-53.56474,136.65957,33.67188,39.60256,-20.54417,26.56985,-13.02375,-41.77933,212.85789,-23.03582,-171.03567,-40.1126,-27.02648,-10.31433,-29.70703,-23.77961
2005,50.73269,26.05303,25.22745,-3.2519,-15.97916,-16.80221,-1.83676,3.73106,-7.7517,-2.49636,2.77142,2.60992,7.25138,675.08372,877.10204,599.91671,526.93117,572.00305,417.04354,386.39629,277.8053,234.7752,157.94379,174.67081,7.79925,-42.02686,44.62028,-31.6144,44.27706,70.60804,-75.69518,81.34248,43.19832,-9.31785,-2.74301,44.9751,-95.37112,-71.17059,-220.6501,-146.73544,16.99513,14.74661,-41.83659,-4.55244,17.79248
1993,46.51512,78.35932,-9.40339,-20.96418,-74.78402,-14.86056,-42.32658,-7.322,-16.05206,-4.15202,5.61563,4.54171,9.14264,621.61006,803.03003,492.57779,1401.65533,294.61399,251.21086,175.87816,204.58373,144.37079,140.67129,144.99932,3.34998,-247.0994,-34.20026,4.37906,16.23065,-39.89002,44.96833,10.33438,28.24665,-0.70016,18.47132,22.55426,-48.10545,69.18319,-100.37383,71.33416,2.61942,61.53341,-12.29872,16.50772,-9.38537
1980,46.92478,-10.16915,26.0127,-4.24581,-24.44127,-14.32018,0.28235,-10.37699,14.70049,-1.18451,0.36301,10.83965,21.15439,2394.98075,1105.61017,772.04454,686.8379,246.1736,582.0758,339.15079,412.92739,167.72035,165.36441,272.96594,16.58948,65.77536,199.99295,-53.98346,-111.91743,-115.69676,-48.72938,23.62661,45.33591,-1.84442,26.99136,26.74432,-153.7268,-145.14347,-28.62049,78.6507,-1.17179,-30.29817,-52.93203,-50.02437,14.75454
2007,47.28062,11.73693,21.20838,21.35974,-2.98987,-15.60961,15.25414,-2.56719,0.42189,8.85133,1.44425,0.70861,32.9894,3651.3111,5061.92247,1739.81577,1311.59078,873.96594,681.49267,474.66839,258.56213,354.95032,295.34686,207.75861,-1.57293,-407.21143,853.56563,291.05833,273.42708,19.99961,85.15711,1.85787,-43.58292,37.46496,-27.53123,-166.75025,-107.3644,1348.4688,-69.55665,-406.58865,-6.84062,-4.81923,-46.27035,-10.68358,2.82433
1999,44.66665,36.2932,-28.56437,-16.78274,-27.24805,9.31697,-5.41202,4.57255,17.36428,13.07088,-8.09424,-2.76179,29.01617,2623.71274,2464.97657,2376.18515,1016.00092,1413.70992,853.13108,824.76126,437.43988,419.9592,544.50649,398.5603,120.58772,472.0255,-291.53255,53.88845,257.58078,1.07747,11.16869,74.68682,-54.31468,-2.97947,29.1782,73.54599,365.29791,662.13327,-531.47267,-171.04524,-104.95092,151.39631,-135.96769,51.31906,17.65871
2006,49.44716,29.16122,9.58347,-0.83537,6.06554,-23.12724,-0.01793,-5.51873,-6.45792,0.77222,3.62857,-7.07648,16.66698,1648.51821,1187.02722,1106.95739,648.46243,692.79662,719.03565,392.97818,269.8038,233.10283,278.46839,290.16677,24.57593,-208.85486,-9.87575,9.26235,-24.4837,3.30168,39.37085,41.02063,3.63354,6.5635,-6.39696,36.16643,20.57248,161.97729,-27.90814,31.77539,25.96553,134.24767,-57.87226,15.61583,2.70649
2009,38.05351,37.71089,-17.4402,-14.97752,-3.59837,12.51678,-26.86113,-6.32021,-4.82735,3.72305,-5.08833,17.32504,147.00254,4186.23774,5015.48419,3896.4196,1786.34673,1761.33028,1166.04859,1121.69143,714.33775,594.00713,699.45385,583.55518,113.12104,1413.81063,400.9189,-448.10146,-56.80519,218.64399,-6.11561,103.74063,-13.58706,41.13406,31.06715,508.16221,-154.65395,-268.0971,-596.70211,352.75716,-235.80105,-175.19012,-115.20987,-40.79944,-1.9857
2003,43.39165,-56.53635,4.52564,-2.82542,-3.0135,-4.95325,-17.81756,-15.34258,1.68591,-9.76416,4.28854,11.57143,39.09539,3465.08931,2227.95692,1230.28037,937.71522,679.40133,515.91554,684.1875,313.10824,467.40021,223.63409,294.58306,195.9551,-1102.18461,84.50005,109.81207,74.62965,-8.88589,-6.48823,32.74999,-74.38747,3.36916,16.70414,-21.91536,122.10675,-33.93202,-85.97765,-142.83182,-97.40518,-61.58021,55.40161,14.20182,-66.85693
2000,46.03145,34.51092,-42.95926,15.26622,-12.97222,-11.20841,6.05638,-4.30101,14.38193,8.54478,-0.09046,4.09348,20.60857,3192.90081,3203.81798,1876.91358,1147.54274,1584.02814,662.63321,989.63358,600.05139,445.892,332.45431,368.95475,92.50936,-405.2904,-697.29157,202.20053,55.41431,158.37644,216.61613,207.49445,43.08866,-19.68328,-0.40629,104.31446,-217.09665,-265.44403,-32.13074,51.55793,174.95243,-13.35054,-0.72775,-22.99696,39.78738
1998,39.81822,74.84495,-30.75971,37.82337,3.20943,9.83283,1.25466,17.68637,-1.15525,15.26499,2.26223,3.22813,46.75711,9783.89457,4599.47624,3517.08908,1999.08969,2712.68819,604.97872,1693.37107,242.7237,1264.56709,661.34517,181.58865,-146.33007,1820.79573,-1017.91758,-666.75196,313.2592,408.74569,-30.21962,112.56005999999999,-207.17647,51.86482,-79.74909,174.79498,9.75857,902.28747,248.85909,-6.21606,46.02058,-13.6684,-46.26067,10.0549,-13.32122
2005,43.95053,8.024,19.44451,-3.32417,11.36458,-15.28929,-4.6841,-13.47051,9.66769,-1.63785,3.46732,15.95013,22.00961,2667.64898,1125.26376,926.18865,785.36923,396.1485,646.13503,471.28309,349.23004,230.69282,221.31392,314.69306,141.97035,270.42176,234.09706,-85.17212,-35.60301,48.20846,89.89765,-40.13695,2.14898,-8.83866,35.66603,82.69161,-404.74475,220.27221,-149.8776,162.12789,-58.41089,23.02193,-61.61678,62.70291,-21.67798
1998,35.12585,72.36754,59.94059,19.68952,-14.42063,14.15902,16.05229,7.66127,-10.92649,3.46979,-9.49966,3.15417,29.46005,3560.19801,2818.60486,3652.82216,1615.89017,1295.99619,1047.49423,857.26339,706.49384,634.20461,598.62771,342.416,-23.83852,780.54236,1.21695,-27.38792,-103.33349,312.80547,-47.25165,167.88175,-13.77648,-121.2481,35.50329,50.55548,-378.25993,499.32062,-526.32098,-490.4204,-97.54568,59.08929,-65.36316,124.45297,12.29924
2008,50.81279,6.31467,15.49523,-12.99201,-19.64964,-7.47552,-17.26472,-0.32602,3.27563,-5.298,0.28135,1.09068,28.90433,994.90438,1225.33457,768.70843,761.42799,490.20547,394.50534,346.37396,357.65933,246.84263,166.23221,251.3577,25.76923,-49.05189,51.38288,12.64845,-67.41368,1.22307,51.36713,8.66903,32.69527,-35.96392,-12.96188,54.88502,-123.88481,-106.96788,-23.41983,187.3421,-1.28712,55.84661,-25.23334,-15.90506,30.90558
2004,47.77944,-9.02995,37.15769,-1.8755,-8.68227,-16.71348,-12.7229,-3.37863,5.22997,1.21312,2.67897,0.65618,61.85956,2909.37669,1965.77398,958.55676,1035.02194,442.75659,515.20515,344.95187,276.13767,210.59542,160.9684,266.07864,133.00725,1041.773,284.20629,-21.7235,-8.69445,18.81445,-18.20314,34.41979,28.54529,-27.12037,4.76211,73.17971,270.52403,32.93636,-153.62589,91.86542,-75.2149,-83.16215,-36.17215,4.20969,9.57998
1985,48.86247,18.0778,38.56118,0.47895,-33.80583,-10.42289,3.43429,-5.47014,12.61497,0.82766,0.02415,1.24869,11.068,1762.24544,1790.82523,742.41259,818.25158,602.59258,571.27638,385.54216,298.19182,331.33326,182.10215,242.53142,19.41927,-374.40281,126.90993,86.39709,-50.78707,-51.86012,5.68602,59.59259,-12.01215,-48.43318,29.25287,56.71644,3.96832,128.94861,-168.81808,42.92699,2.07278,46.58284,-60.71577,30.13388,-16.18586
2008,47.94645,44.84282,-0.69442,-17.32962,-31.74038,-12.75606,1.17596,7.84231,9.18167,6.9557,-5.44817,3.36796,29.05772,1289.02872,3395.42453,1190.01573,936.3819,630.19622,445.4753,342.58025,269.59234,196.28811,219.83308,215.37172,60.34948,700.68701,579.06267,-55.60454,-7.8256,131.53013,-17.26331,16.8942,-9.30118,-27.54272,-7.74977,182.26135,197.31863,-253.85673,-365.73841,18.25304,-49.02915,-27.99895,-71.60573,-2.9852,10.87743
2000,49.56681,28.78787,4.94921,-8.1381,-63.2452,-22.47149,10.75445,13.08863,-0.0499,5.47214,0.94663,13.76542,16.20182,1650.55299,621.69082,447.81009,764.39093,364.90459,294.3335,423.88448,348.44455,143.8074,113.83742,180.30839,-31.53047,-165.0058,-22.47168,143.55305,7.88328,21.72287,-52.06506,-22.88984,21.3958,9.62959,-24.17185,26.71729,-233.05496,21.80655,-48.24987,10.56112,-26.83274,-44.36535,-55.95942,34.35988,-14.01726
2005,48.53169,29.52518,47.64716,15.95889,5.25132,-0.83338,11.19435,-4.13021,4.0567,-1.21662,3.23571,5.81583,35.71858,1898.05194,2244.10736,1538.08617,1274.65975,1551.72166,1012.10865,460.76311,261.95781,465.59495,395.43235,294.64362,-8.02992,226.49374,-135.20765,4.27472,378.55059,-47.32053,-23.83117,10.99821,-74.02898,34.98854,15.19364,60.02011,-390.40525,351.6713,-373.4714,-392.23388,19.22873,40.84449,-110.02496,1.15996,-69.35488
1973,41.18391,61.21527,-24.69158,-2.39,10.48332,-8.05946,1.63263,3.14746,-0.78319,0.33114,-0.32969,6.53057,51.9649,3637.95734,1762.22834,1140.58538,919.37039,879.5624,618.12477,498.45107,329.28721,398.94254,214.41822,221.16161,-52.70799,-617.53475,-225.94235,37.85911,67.01197,158.06067,-105.45177,78.92567,-6.48495,-1.6737899999999999,-1.03462,42.26346,-79.45489,61.58467,-174.60553,-230.72855,35.94326,-35.04617,53.80016,-6.06838,11.53842
1999,36.09524,-21.52123,17.45315,-14.82,-4.24339,-25.57602,0.75614,-0.85306,5.23921,0.92808,-1.94309,2.54394,73.62581,2442.42557,1660.98587,1535.92374,572.58869,200.5749,471.77181,233.05323,169.19798,143.24897,160.39116,273.28486,1.29274,232.88307,-51.28904,-88.79178,-62.22036,-52.08429,19.63147,16.61946,22.50929,42.326,51.33941,-37.68106,336.01063,-100.94709,-144.85961,49.55085,-48.09221,48.97595,-30.3063,-13.50414,31.50458
1965,37.40547,31.62005,3.75058,-1.12976,28.4651,-6.32775,-17.53536,5.71255,-13.82041,5.17892,-0.26699,6.68647,39.64134,1440.4928,4707.31907,1197.8236,743.46556,772.35268,446.78813,454.45117,299.43486,261.70476,207.78207,144.25355,33.66678,-0.99747,498.9974,-44.73179,27.04425,180.4697,-54.39843,-28.78945,-43.33463,-10.59333,-11.08121,354.77657,-113.31992,351.00081,-114.89428,-10.01199,34.25928,29.71658,-54.69894,-13.49581,-13.94517
